datetime;open;high;low;close;volume
2021-03-05 15:59:00;135.12000;136.78999;135.12000;136.78999;164996
2021-03-05 15:58:00;135.61000;135.64999;134.50000;134.50000;127418
2021-03-05 15:57:00;136.50000;136.50000;135.50000;135.50000;70065
2021-03-05 15:56:00;136.33000;136.60001;136.28000;136.50000;50792
2021-03-05 15:55:00;136.81000;136.81000;136.37000;136.37000;34841
2021-03-05 15:54:00;137.03999;137.10001;136.28000;136.28000;57331
2021-03-05 15:53:00;136.34010;137.05000;136.34010;137.05000;62046
2021-03-05 15:52:00;136.00000;136.45000;135.34000;136.26010;82276
2021-03-05 15:51:00;137.00000;137.22000;136.00999;136.00999;92762
2021-03-05 15:50:00;137.67000;137.87990;137.03000;137.11000;39431
2021-03-05 15:49:00;138.39000;138.49001;137.67010;137.94991;48643
2021-03-05 15:48:00;138.66010;138.98990;138.03999;138.40300;58668
2021-03-05 15:47:00;138.87990;138.89000;138.20000;138.78230;38853
2021-03-05 15:46:00;137.52460;138.96280;137.28011;138.75929;68565
2021-03-05 15:45:00;137.77010;137.97000;136.57001;137.41840;99264
2021-03-05 15:44:00;138.39990;138.47000;137.94060;137.99001;46392
2021-03-05 15:43:00;138.49500;138.94580;138.30000;138.30000;31395
2021-03-05 15:42:00;139.25000;139.37601;138.10001;138.39999;36232
2021-03-05 15:41:00;139.69000;139.70000;139.00000;139.16010;63271
2021-03-05 15:40:00;140.31400;140.48300;139.62010;139.94000;27197
2021-03-05 15:39:00;139.96010;140.33990;139.92000;140.10010;24602
2021-03-05 15:38:00;140.24600;140.24600;139.82010;140.03999;26710
2021-03-05 15:37:00;140.09000;140.24960;139.85010;140.10249;24594
2021-03-05 15:36:00;139.66991;140.09470;139.52010;140.09470;30905
2021-03-05 15:35:00;139.23000;139.96989;139.06000;139.55220;23536
2021-03-05 15:34:00;139.14720;139.36000;138.83000;139.24780;17050
2021-03-05 15:33:00;139.38989;139.47990;138.61600;138.89999;37190
2021-03-05 15:32:00;138.69000;139.35001;138.57010;139.35001;21723
2021-03-05 15:31:00;138.94000;138.99989;138.50000;138.84000;41618
2021-03-05 15:30:00;139.30009;139.52991;138.82500;139.16991;46718
